Date,AMZN,BTC-USD,ETH-USD,INTC,NVDA,TSLA,XRP-USD
2023-11-20,146.1300048828125,37476.95703125,2022.2391357421875,44.14872741699219,50.39375305175781,235.60000610351562,0.6128420233726501
2023-11-21,143.89999389648438,35813.8125,1937.0667724609375,43.063262939453125,49.92889404296875,241.1999969482422,0.5804619789123535
2023-11-22,146.7100067138672,37432.33984375,2064.42529296875,43.09286117553711,48.701263427734375,234.2100067138672,0.6118990182876587
2023-11-24,146.74000549316406,37720.28125,2081.152099609375,43.3790283203125,47.76155471801758,235.4499969482422,0.6218810081481934
2023-11-27,147.72999572753906,37254.16796875,2027.4173583984375,43.49745178222656,48.22740936279297,236.0800018310547,0.6041529774665833
2023-11-28,147.02999877929688,37831.0859375,2049.338134765625,43.64546203613281,47.80653762817383,246.72000122070312,0.6114220023155212
2023-11-29,146.32000732421875,37858.4921875,2029.92919921875,44.3460807800293,48.12544250488281,244.13999938964844,0.609358012676239
2023-11-30,146.08999633789062,37712.74609375,2052.55615234375,44.1092529296875,46.75585174560547,240.0800018310547,0.606357991695404
2023-12-01,147.02999877929688,38688.75,2087.139892578125,43.16193771362305,46.750850677490234,238.8300018310547,0.6129149794578552
2023-12-04,144.83999633789062,41980.09765625,2243.2158203125,41.790306091308594,45.49623107910156,235.5800018310547,0.6243739724159241
2023-12-05,146.8800048828125,44080.6484375,2293.841796875,41.365989685058594,46.55601119995117,238.72000122070312,0.6219969987869263
2023-12-06,144.52000427246094,43746.4453125,2231.661376953125,40.72458267211914,45.49323272705078,239.3699951171875,0.6403329968452454
2023-12-07,146.8800048828125,43292.6640625,2357.57958984375,41.59295654296875,46.586002349853516,242.63999938964844,0.6436319947242737
2023-12-08,147.4199981689453,44166.6015625,2358.73193359375,42.135684967041016,47.49580764770508,243.83999633789062,0.6731380224227905
2023-12-11,145.88999938964844,41243.83203125,2224.578857421875,43.95136642456055,46.61699676513672,239.74000549316406,0.6202110052108765
2023-12-12,147.47999572753906,41450.22265625,2202.0380859375,43.45797348022461,47.64677429199219,237.00999450683594,0.6195489764213562
2023-12-13,148.83999633789062,42890.7421875,2260.648681640625,43.9809684753418,48.07768630981445,239.2899932861328,0.6284859776496887
2023-12-14,147.4199981689453,43023.97265625,2316.5791015625,44.582908630371094,48.339622497558594,251.0500030517578,0.6324319839477539
2023-12-15,149.97000122070312,41929.7578125,2219.33740234375,45.549957275390625,48.87950897216797,253.5,0.6154919862747192
2023-12-18,154.07000732421875,42623.5390625,2217.2734375,45.0861701965332,50.066253662109375,252.0800018310547,0.612529993057251
2023-12-19,153.7899932861328,42270.52734375,2177.87255859375,46.04335021972656,49.59335708618164,257.2200012207031,0.6054559946060181
2023-12-20,152.1199951171875,43652.25,2201.911376953125,45.15523910522461,48.10067367553711,247.13999938964844,0.6173189878463745
2023-12-21,153.83999633789062,43869.15234375,2239.54248046875,46.457801818847656,48.9794921875,254.5,0.6239100098609924
2023-12-22,153.4199981689453,43997.90234375,2326.52490234375,47.365638732910156,48.81952667236328,252.5399932861328,0.6254019737243652
2023-12-26,153.41000366210938,42520.40234375,2231.46533203125,49.832603454589844,49.26842498779297,256.6099853515625,0.6223689913749695
2023-12-27,153.33999633789062,43442.85546875,2378.739990234375,50.08916473388672,49.406394958496094,261.44000244140625,0.6348559856414795
2023-12-28,153.3800048828125,42627.85546875,2347.566162109375,49.72405242919922,49.511375427246094,253.17999267578125,0.6349980235099792
2023-12-29,151.94000244140625,42099.40234375,2300.690673828125,49.58590316772461,49.511375427246094,248.47999572753906,0.6234019994735718
